no,"sex(male:1,female:0)",age,height,weight,bmi,preference, experimental environment,sensitivity,date,time,room((meeting:1 reception:2 drinks:3)),thermal sensation,thermal comfort(com:1 discom:0),thermal preference (C:1 U:2 W:3),seat number,temp,humid
53,1,22,180.0,70.0,21.60493827,-1,0,1,2021/1/17,11:30:00,2.0,0.0,1.0,2.0,14.0,25.8,13.8
53,1,22,180.0,70.0,21.60493827,-1,0,1,2021/1/17,12:00:00,2.0,0.2,1.0,2.0,14.0,26.3,13.3
53,1,22,180.0,70.0,21.60493827,-1,0,1,2021/1/17,14:30:00,2.0,1.0,0.0,1.0,14.0,27.3,11.6
53,1,22,180.0,70.0,21.60493827,-1,0,1,2021/1/17,15:00:00,2.0,0.2,1.0,1.0,14.0,25.5,13.8
53,1,22,180.0,70.0,21.60493827,-1,0,1,2021/1/17,15:30:00,2.0,0.5,1.0,2.0,14.0,25.3,14.2
53,1,22,180.0,70.0,21.60493827,-1,0,1,2021/1/17,16:00:00,2.0,0.2,1.0,2.0,14.0,25.4,14.4
53,1,22,180.0,70.0,21.60493827,-1,0,1,2021/1/17,16:30:00,2.0,0.2,1.0,2.0,14.0,25.3,14.3
53,1,22,180.0,70.0,21.60493827,-1,0,1,2021/1/17,17:00:00,2.0,0.0,1.0,2.0,14.0,25.2,14.6
53,1,22,180.0,70.0,21.60493827,-1,0,1,2021/1/17,17:30:00,2.0,0.5,1.0,2.0,14.0,24.9,14.7
53,1,22,180.0,70.0,21.60493827,-1,0,1,2021/1/18,9:00:00,1.0,-0.5,1.0,2.0,7.0,22.5,14.9
53,1,22,180.0,70.0,21.60493827,-1,0,1,2021/1/18,9:30:00,1.0,0.8,1.0,2.0,7.0,22.9,16.7
53,1,22,180.0,70.0,21.60493827,-1,0,1,2021/1/18,10:00:00,1.0,1.0,1.0,2.0,7.0,23.1,17.1
53,1,22,180.0,70.0,21.60493827,-1,0,1,2021/1/18,10:30:00,1.0,0.2,1.0,2.0,7.0,23.3,17.3
53,1,22,180.0,70.0,21.60493827,-1,0,1,2021/1/18,11:00:00,1.0,0.8,1.0,2.0,7.0,24.4,16.3
53,1,22,180.0,70.0,21.60493827,-1,0,1,2021/1/18,11:30:00,1.0,0.3,1.0,2.0,7.0,24.8,16.8
53,1,22,180.0,70.0,21.60493827,-1,0,1,2021/1/18,12:00:00,1.0,0.5,1.0,2.0,7.0,25.1,17.0
53,1,22,180.0,70.0,21.60493827,-1,0,1,2021/1/18,14:30:00,1.0,0.8,1.0,2.0,7.0,25.8,14.4
53,1,22,180.0,70.0,21.60493827,-1,0,1,2021/1/18,15:00:00,1.0,0.2,1.0,2.0,7.0,25.4,16.3
53,1,22,180.0,70.0,21.60493827,-1,0,1,2021/1/18,15:30:00,1.0,0.5,1.0,2.0,7.0,25.3,17.4
53,1,22,180.0,70.0,21.60493827,-1,0,1,2021/1/18,16:00:00,1.0,0.2,1.0,2.0,7.0,25.2,18.1
53,1,22,180.0,70.0,21.60493827,-1,0,1,2021/1/18,16:30:00,1.0,0.5,1.0,2.0,7.0,25.1,18.0
53,1,22,180.0,70.0,21.60493827,-1,0,1,2021/1/18,17:00:00,1.0,0.4,1.0,2.0,7.0,25.1,18.4
53,1,22,180.0,70.0,21.60493827,-1,0,1,2021/1/18,17:30:00,1.0,0.3,1.0,2.0,7.0,25.0,18.9
54,1,24,173.0,70.0,23.38868656,0,1,0,2021/1/9,9:00:00,2.0,-1.0,1.0,3.0,4.0,17.1,18.6
54,1,24,173.0,70.0,23.38868656,0,1,0,2021/1/9,9:30:00,2.0,-1.0,1.0,3.0,4.0,18.4,19.8
54,1,24,173.0,70.0,23.38868656,0,1,0,2021/1/9,10:00:00,2.0,-1.5,0.0,3.0,4.0,22.4,15.4
54,1,24,173.0,70.0,23.38868656,0,1,0,2021/1/9,10:30:00,2.0,-1.0,0.0,3.0,4.0,23.9,14.6
54,1,24,173.0,70.0,23.38868656,0,1,0,2021/1/9,11:00:00,2.0,0.0,1.0,2.0,4.0,27.1,12.2
54,1,24,173.0,70.0,23.38868656,0,1,0,2021/1/9,11:30:00,2.0,0.0,1.0,2.0,4.0,25.3,14.4
54,1,24,173.0,70.0,23.38868656,0,1,0,2021/1/9,12:00:00,2.0,0.5,1.0,2.0,4.0,26.0,14.1
54,1,24,173.0,70.0,23.38868656,0,1,0,2021/1/9,14:30:00,2.0,1.0,1.0,2.0,4.0,26.3,13.4
54,1,24,173.0,70.0,23.38868656,0,1,0,2021/1/9,15:00:00,2.0,1.0,1.0,2.0,4.0,26.9,13.6
54,1,24,173.0,70.0,23.38868656,0,1,0,2021/1/9,15:30:00,2.0,1.5,0.0,1.0,4.0,27.5,13.1
54,1,24,173.0,70.0,23.38868656,0,1,0,2021/1/9,16:00:00,2.0,1.5,1.0,2.0,4.0,24.0,16.5
54,1,24,173.0,70.0,23.38868656,0,1,0,2021/1/9,16:30:00,2.0,1.0,1.0,2.0,4.0,23.1,17.6
54,1,24,173.0,70.0,23.38868656,0,1,0,2021/1/9,17:00:00,2.0,0.0,1.0,2.0,4.0,22.7,18.5
54,1,24,173.0,70.0,23.38868656,0,1,0,2021/1/9,17:30:00,2.0,0.0,1.0,2.0,4.0,22.4,18.5
54,1,24,173.0,70.0,23.38868656,0,1,0,2021/1/13,9:00:00,3.0,0.0,1.0,2.0,8.0,22.0,14.8
54,1,24,173.0,70.0,23.38868656,0,1,0,2021/1/13,9:30:00,3.0,0.5,1.0,1.0,8.0,22.3,16.2
54,1,24,173.0,70.0,23.38868656,0,1,0,2021/1/13,10:00:00,3.0,0.0,1.0,2.0,8.0,22.9,17.6
54,1,24,173.0,70.0,23.38868656,0,1,0,2021/1/13,10:30:00,3.0,1.0,1.0,1.0,8.0,25.1,16.6
54,1,24,173.0,70.0,23.38868656,0,1,0,2021/1/13,11:00:00,3.0,1.0,0.0,1.0,8.0,26.2,16.2
54,1,24,173.0,70.0,23.38868656,0,1,0,2021/1/13,11:30:00,3.0,1.5,0.0,1.0,8.0,27.0,16.0
54,1,24,173.0,70.0,23.38868656,0,1,0,2021/1/13,12:00:00,3.0,2.0,0.0,1.0,8.0,27.5,15.8
54,1,24,173.0,70.0,23.38868656,0,1,0,2021/1/13,14:30:00,3.0,1.0,1.0,1.0,8.0,26.5,12.8
54,1,24,173.0,70.0,23.38868656,0,1,0,2021/1/13,15:00:00,3.0,1.5,1.0,1.0,8.0,27.1,14.0
54,1,24,173.0,70.0,23.38868656,0,1,0,2021/1/13,15:30:00,3.0,1.5,0.0,1.0,8.0,27.6,15.4
54,1,24,173.0,70.0,23.38868656,0,1,0,2021/1/13,16:00:00,3.0,1.5,0.0,1.0,8.0,26.4,15.2
54,1,24,173.0,70.0,23.38868656,0,1,0,2021/1/13,16:30:00,3.0,2.0,0.0,1.0,8.0,26.1,16.0
54,1,24,173.0,70.0,23.38868656,0,1,0,2021/1/13,17:00:00,3.0,1.0,1.0,2.0,8.0,25.6,15.9
54,1,24,173.0,70.0,23.38868656,0,1,0,2021/1/13,17:30:00,3.0,2.0,0.0,1.0,8.0,25.6,16.7
55,1,26,186.0,82.0,23.7021621,0,0,2,2021/1/15,9:00:00,2.0,0.0,1.0,2.0,1.0,21.8,17.7
55,1,26,186.0,82.0,23.7021621,0,0,2,2021/1/15,9:30:00,2.0,0.2,1.0,2.0,1.0,22.4,18.0
55,1,26,186.0,82.0,23.7021621,0,0,2,2021/1/15,10:00:00,2.0,0.2,1.0,2.0,1.0,22.8,18.3
55,1,26,186.0,82.0,23.7021621,0,0,2,2021/1/15,10:30:00,2.0,0.5,1.0,2.0,1.0,26.2,16.2
55,1,26,186.0,82.0,23.7021621,0,0,2,2021/1/15,11:00:00,2.0,0.8,1.0,1.0,1.0,26.9,15.6
55,1,26,186.0,82.0,23.7021621,0,0,2,2021/1/15,11:30:00,2.0,0.7,1.0,2.0,1.0,27.0,15.9
55,1,26,186.0,82.0,23.7021621,0,0,2,2021/1/15,12:00:00,2.0,1.0,1.0,1.0,1.0,27.4,16.0
55,1,26,186.0,82.0,23.7021621,0,0,2,2021/1/15,14:30:00,2.0,2.5,0.0,1.0,1.0,28.3,13.7
55,1,26,186.0,82.0,23.7021621,0,0,2,2021/1/15,15:00:00,2.0,2.1,0.0,1.0,1.0,26.3,16.0
55,1,26,186.0,82.0,23.7021621,0,0,2,2021/1/15,15:30:00,2.0,2.0,1.0,1.0,1.0,26.0,16.8
55,1,26,186.0,82.0,23.7021621,0,0,2,2021/1/15,16:00:00,2.0,1.0,1.0,2.0,1.0,25.8,17.0
55,1,26,186.0,82.0,23.7021621,0,0,2,2021/1/15,16:30:00,2.0,1.0,1.0,2.0,1.0,25.7,17.4
55,1,26,186.0,82.0,23.7021621,0,0,2,2021/1/15,17:00:00,2.0,0.5,1.0,2.0,1.0,25.5,17.5
55,1,26,186.0,82.0,23.7021621,0,0,2,2021/1/15,17:30:00,2.0,0.0,1.0,2.0,1.0,25.3,17.3
55,1,26,186.0,82.0,23.7021621,0,0,2,2021/1/18,9:00:00,2.0,0.0,1.0,2.0,14.0,21.4,15.8
55,1,26,186.0,82.0,23.7021621,0,0,2,2021/1/18,9:30:00,2.0,-0.2,1.0,3.0,14.0,22.0,16.5
55,1,26,186.0,82.0,23.7021621,0,0,2,2021/1/18,10:00:00,2.0,0.0,1.0,2.0,14.0,22.3,17.1
55,1,26,186.0,82.0,23.7021621,0,0,2,2021/1/18,10:30:00,2.0,-0.5,1.0,3.0,14.0,22.6,17.1
55,1,26,186.0,82.0,23.7021621,0,0,2,2021/1/18,11:00:00,2.0,0.0,1.0,2.0,14.0,25.6,15.4
55,1,26,186.0,82.0,23.7021621,0,0,2,2021/1/18,11:30:00,2.0,1.0,1.0,2.0,14.0,26.3,15.0
55,1,26,186.0,82.0,23.7021621,0,0,2,2021/1/18,12:00:00,2.0,1.5,1.0,2.0,14.0,26.7,14.7
55,1,26,186.0,82.0,23.7021621,0,0,2,2021/1/18,14:30:00,2.0,1.0,1.0,2.0,14.0,25.0,15.6
55,1,26,186.0,82.0,23.7021621,0,0,2,2021/1/18,15:00:00,2.0,0.8,1.0,2.0,14.0,25.1,16.2
55,1,26,186.0,82.0,23.7021621,0,0,2,2021/1/18,15:30:00,2.0,0.8,1.0,2.0,14.0,25.4,16.8
55,1,26,186.0,82.0,23.7021621,0,0,2,2021/1/18,16:00:00,2.0,0.6,1.0,2.0,14.0,25.5,17.1
55,1,26,186.0,82.0,23.7021621,0,0,2,2021/1/18,16:30:00,2.0,0.6,1.0,2.0,14.0,25.6,17.4
55,1,26,186.0,82.0,23.7021621,0,0,2,2021/1/18,17:00:00,2.0,0.0,1.0,2.0,14.0,25.4,17.9
55,1,26,186.0,82.0,23.7021621,0,0,2,2021/1/18,17:30:00,2.0,0.0,1.0,2.0,14.0,25.2,17.7
